time_epoch,time_iso,lat,lon,error_km,count,arrays,backazimuths,time_span_s,source_file
1616889929.75,2021-03-28T00:05:29.749999+00:00,-78.081481,-109.921749,0.0,2,0;1,70.0;45.0;70.0;45.0,24.45,locations_summary_20210328.csv
1616890047.175,2021-03-28T00:07:27.174999+00:00,-77.536821,-101.07994,0.0,2,0;1,30.0;335.0;30.0;330.0,12.75,locations_summary_20210328.csv
1617062712.362,2021-03-30T00:05:12.362500+00:00,-77.264814,-96.740821,0.0,2,0;1,270.0;115.0;85.0;115.0,10.775,locations_summary_20210330.csv
1617062953.125,2021-03-30T00:09:13.125000+00:00,-77.288228,-100.447917,0.0,5,0;1,50.0;320.0;65.0;320.0;30.0;315.0;25.0;315.0;350.0;140.0,28461.5,locations_summary_20210330.csv
1617097052.625,2021-03-30T09:37:32.625000+00:00,-78.701464,-103.699262,0.0,2,0;1,25.0;0.0;30.0;185.0,68135.4,locations_summary_20210330.csv
1617098872.488,2021-03-30T10:07:52.487500+00:00,-76.535736,-102.424062,0.0,2,0;1,335.0;80.0;325.0;80.0,70290.625,locations_summary_20210330.csv
1617149750.425,2021-03-31T00:15:50.425001+00:00,-77.338902,-100.691199,0.0,2,0;1,30.0;140.0;55.0;325.0,1257.1,locations_summary_20210331.csv
1617172373.8,2021-03-31T06:32:53.800001+00:00,-77.841438,-100.369297,0.0,2,0;1,350.0;330.0;5.0;155.0,46255.35,locations_summary_20210331.csv
1617160025.188,2021-03-31T03:07:05.187501+00:00,-77.043025,-100.039284,0.0,2,0;1,15.0;300.0;30.0;125.0,21027.325,locations_summary_20210331.csv
1617156842.888,2021-03-31T02:14:02.887501+00:00,-76.498623,-100.792345,0.0,2,0;1,350.0;80.0;0.0;85.0,13192.875,locations_summary_20210331.csv
1617270400.863,2021-04-01T09:46:40.862500+00:00,-77.007998,-99.613458,0.0,2,0;1,45.0;120.0;25.0;295.0,69340.975,locations_summary_20210401.csv
1617236357.8,2021-04-01T00:19:17.800000+00:00,-76.616015,-103.012996,0.0,2,0;1,315.0;20.0;325.0;280.0,540.4,locations_summary_20210401.csv
1617408320.3,2021-04-03T00:05:20.300000+00:00,-77.27007,-101.850139,0.0,2,0;1,100.0;155.0;90.0;155.0,3.9,locations_summary_20210403.csv
1617408335.225,2021-04-03T00:05:35.225000+00:00,-77.34613,-98.416278,0.0,2,0;1,100.0;305.0;90.0;305.0,3.9,locations_summary_20210403.csv
1617408349.963,2021-04-03T00:05:49.962501+00:00,-77.219894,-103.033921,0.0,2,0;1,90.0;355.0;105.0;355.0,7.725,locations_summary_20210403.csv
1617410695.138,2021-04-03T00:44:55.137501+00:00,-77.172253,-100.120608,0.0,2,0;1,220.0;305.0;10.0;135.0,4682.725,locations_summary_20210403.csv
1617494724.275,2021-04-04T00:05:24.275000+00:00,-76.502904,-102.106637,0.0,3,0;1,335.0;75.0;335.0;235.0;335.0;275.0,16.7,locations_summary_20210404.csv
1617667547.4,2021-04-06T00:05:47.400000+00:00,-77.41348,-101.556398,0.0,2,0;1,80.0;155.0;230.0;155.0,10.95,locations_summary_20210406.csv
1617667561.513,2021-04-06T00:06:01.512500+00:00,-76.667056,-102.788797,0.0,2,0;1,315.0;155.0;145.0;100.0,30.125,locations_summary_20210406.csv
1617667625.688,2021-04-06T00:07:05.687500+00:00,-74.110629,-104.2288,0.0,2,0;1,165.0;175.0;165.0;175.0,4.125,locations_summary_20210406.csv
1617926735.3,2021-04-09T00:05:35.300000+00:00,-76.063019,-99.021864,0.0,2,0;1,195.0;65.0;195.0;240.0,7.25,locations_summary_20210409.csv
1618013215.725,2021-04-10T00:06:55.725000+00:00,-77.650475,-100.359362,0.0,3,0;1,180.0;330.0;180.0;330.0;345.0;325.0,26412.15,locations_summary_20210410.csv
1618013209.887,2021-04-10T00:06:49.887500+00:00,-77.017733,-100.476376,0.0,2,0;1,180.0;125.0;180.0;125.0,18.525,locations_summary_20210410.csv
1618099587.612,2021-04-11T00:06:27.612500+00:00,-76.771954,-103.781534,0.0,2,0;1,305.0;230.0;305.0;10.0,14.175,locations_summary_20210411.csv
1618136905.175,2021-04-11T10:28:25.175000+00:00,-76.429498,-102.464791,0.0,2,0;1,150.0;50.0;335.0;235.0,74293.05,locations_summary_20210411.csv
1618272442.3,2021-04-13T00:07:22.300000+00:00,-76.636054,-104.105826,0.0,4,0;1,125.0;245.0;310.0;245.0;310.0;225.0;310.0;275.0,180.0,locations_summary_20210413.csv
1618272507.9,2021-04-13T00:08:27.900000+00:00,-77.292385,-100.841389,0.0,4,0;1,50.0;140.0;80.0;140.0;260.0;330.0;310.0;140.0,280.975,locations_summary_20210413.csv
1618445290.1,2021-04-15T00:08:10.100000+00:00,-77.196113,-99.694933,0.0,2,0;1,60.0;125.0;60.0;310.0,19.95,locations_summary_20210415.csv
1618589317.075,2021-04-16T16:08:37.075000+00:00,-76.11933,-100.476376,0.0,3,0;1,0.0;60.0;180.0;50.0;0.0;55.0,28130.275,locations_summary_20210416.csv
1618617931.412,2021-04-17T00:05:31.412500+00:00,-77.185962,-100.060389,0.0,2,0;1,20.0;130.0;60.0;130.0,8.175,locations_summary_20210417.csv
1618618052.762,2021-04-17T00:07:32.762500+00:00,-77.351773,-100.879832,0.0,2,0;1,55.0;145.0;65.0;145.0,24.425,locations_summary_20210417.csv
1618704358.388,2021-04-18T00:05:58.387500+00:00,-76.36728,-101.572781,0.0,2,0;1,345.0;65.0;345.0;240.0,16.925,locations_summary_20210418.csv
1618704446.4,2021-04-18T00:07:26.400000+00:00,-77.408782,-101.157014,0.0,2,0;1,40.0;330.0;70.0;330.0,25.15,locations_summary_20210418.csv
1618704598.913,2021-04-18T00:09:58.912500+00:00,-77.538185,-102.326088,0.0,2,0;1,70.0;350.0;50.0;165.0,227.675,locations_summary_20210418.csv
1618790834.075,2021-04-19T00:07:14.075000+00:00,-77.34478,-101.022792,0.0,3,0;1,75.0;335.0;245.0;145.0;25.0;320.0,194.55,locations_summary_20210419.csv
1618877120.287,2021-04-20T00:05:20.287500+00:00,-76.692131,-103.141299,0.0,2,0;1,135.0;190.0;135.0;335.0,13.975,locations_summary_20210420.csv
1618877179.375,2021-04-20T00:06:19.375000+00:00,-77.550544,-101.501023,0.0,2,0;1,40.0;335.0;225.0;340.0,73.95,locations_summary_20210420.csv
1618877159.062,2021-04-20T00:05:59.062500+00:00,-78.135997,-103.283581,0.0,2,0;1,40.0;0.0;35.0;0.0,12.275,locations_summary_20210420.csv
1618877223.0,2021-04-20T00:07:03+00:00,-77.181699,-99.895811,0.0,3,0;1,35.0;305.0;225.0;130.0;70.0;130.0,50.125,locations_summary_20210420.csv
1618877567.125,2021-04-20T00:12:47.125000+00:00,-76.049225,-102.474173,0.0,2,0;1,160.0;195.0;160.0;25.0,6.85,locations_summary_20210420.csv
1618963545.613,2021-04-21T00:05:45.612501+00:00,-76.74642,-100.904226,0.0,2,0;1,350.0;100.0;350.0;295.0,19.725,locations_summary_20210421.csv
1618963551.163,2021-04-21T00:05:51.162500+00:00,-77.50371,-100.412522,0.0,2,0;1,350.0;325.0;185.0;325.0,8.425,locations_summary_20210421.csv
1618963639.813,2021-04-21T00:07:19.812500+00:00,-77.175858,-100.113281,0.0,2,0;1,190.0;130.0;60.0;130.0,15.175,locations_summary_20210421.csv
1618963760.3,2021-04-21T00:09:20.300001+00:00,-76.270512,-98.370114,0.0,2,0;1,25.0;255.0;25.0;255.0,23.7,locations_summary_20210421.csv
1619136327.537,2021-04-23T00:05:27.537500+00:00,-76.437463,-99.975947,0.0,2,0;1,5.0;80.0;190.0;80.0,4.625,locations_summary_20210423.csv
1619136371.737,2021-04-23T00:06:11.737500+00:00,-77.298825,-94.490736,0.0,2,0;1,90.0;110.0;90.0;110.0,10.225,locations_summary_20210423.csv
1619136538.588,2021-04-23T00:08:58.587500+00:00,-76.64704,-99.42768,0.0,2,0;1,15.0;275.0;25.0;275.0,17.275,locations_summary_20210423.csv
1619136730.275,2021-04-23T00:12:10.275000+00:00,-77.29369,-100.617111,0.0,2,0;1,80.0;320.0;290.0;320.0,18.2,locations_summary_20210423.csv
1619222712.775,2021-04-24T00:05:12.775001+00:00,-76.532761,-103.29991,0.0,3,0;1,140.0;55.0;140.0;330.0;140.0;100.0,14.65,locations_summary_20210424.csv
1619222942.925,2021-04-24T00:09:02.925000+00:00,-76.706207,-101.045961,0.0,2,0;1,170.0;100.0;165.0;110.0,421.1,locations_summary_20210424.csv
1619309213.35,2021-04-25T00:06:53.350000+00:00,-76.251551,-100.87884,0.0,2,0;1,175.0;65.0;175.0;55.0,17.6,locations_summary_20210425.csv
1619309219.825,2021-04-25T00:06:59.825000+00:00,-76.517291,-102.880125,0.0,2,0;1,145.0;65.0;145.0;55.0,17.6,locations_summary_20210425.csv
1619309265.6,2021-04-25T00:07:45.600000+00:00,-77.053979,-102.782779,0.0,2,0;1,295.0;160.0;295.0;175.0,4.15,locations_summary_20210425.csv
1619349993.787,2021-04-25T11:26:33.787500+00:00,-76.19118,-97.069613,0.0,2,0;1,215.0;255.0;35.0;255.0,80746.575,locations_summary_20210425.csv
1619395660.6,2021-04-26T00:07:40.600000+00:00,-76.735568,-104.009791,0.0,2,0;1,125.0;45.0;125.0;225.0,6.15,locations_summary_20210426.csv
1619433792.987,2021-04-26T10:43:12.987500+00:00,-77.308405,-100.041168,0.0,2,0;1,100.0;315.0;270.0;135.0,76153.025,locations_summary_20210426.csv
1619430268.938,2021-04-26T09:44:28.937500+00:00,-76.618512,-102.030642,0.0,2,0;1,335.0;275.0;150.0;105.0,69026.525,locations_summary_20210426.csv
1619481981.975,2021-04-27T00:06:21.975000+00:00,-76.602016,-102.865566,0.0,5,0;1,325.0;260.0;325.0;245.0;315.0;210.0;315.0;335.0;150.0;270.0,59899.475,locations_summary_20210427.csv
1619482076.225,2021-04-27T00:07:56.225000+00:00,-78.211536,-103.283581,0.0,2,0;1,215.0;180.0;35.0;180.0,9.35,locations_summary_20210427.csv
1619568373.85,2021-04-28T00:06:13.850000+00:00,-76.157072,-102.814994,0.0,2,0;1,155.0;20.0;155.0;190.0,10.7,locations_summary_20210428.csv
1619568493.45,2021-04-28T00:08:13.450000+00:00,-76.732492,-103.623922,0.0,3,0;1,310.0;15.0;310.0;30.0;305.0;30.0,40.125,locations_summary_20210428.csv
1619568668.787,2021-04-28T00:11:08.787500+00:00,-77.594672,-101.64577,0.0,2,0;1,50.0;340.0;35.0;340.0,21.825,locations_summary_20210428.csv
1619568703.763,2021-04-28T00:11:43.762500+00:00,-77.080881,-99.398576,0.0,2,0;1,35.0;120.0;60.0;120.0,12.725,locations_summary_20210428.csv
1619654804.338,2021-04-29T00:06:44.337500+00:00,-76.889657,-103.902641,0.0,2,0;1,115.0;15.0;120.0;215.0,183.575,locations_summary_20210429.csv
1619654848.075,2021-04-29T00:07:28.075000+00:00,-76.911795,-100.094969,0.0,3,0;1,20.0;120.0;10.0;110.0;10.0;295.0,90.75,locations_summary_20210429.csv
1619654864.662,2021-04-29T00:07:44.662500+00:00,-76.954114,-99.205851,0.0,2,0;1,40.0;110.0;40.0;295.0,5.025,locations_summary_20210429.csv
1619679669.025,2021-04-29T07:01:09.025000+00:00,-77.508813,-101.906165,0.0,3,0;1,235.0;340.0;225.0;340.0;70.0;345.0,483.5,locations_summary_20210429.csv
1619741169.65,2021-04-30T00:06:09.650000+00:00,-77.136691,-99.730129,0.0,2,0;1,65.0;305.0;25.0;305.0,6.7,locations_summary_20210430.csv
1619741248.088,2021-04-30T00:07:28.087500+00:00,-77.333566,-100.599739,0.0,4,0;1,350.0;320.0;200.0;145.0;200.0;140.0;305.0;140.0,55.375,locations_summary_20210430.csv
1619830598.963,2021-05-01T00:56:38.962500+00:00,-77.80199,-100.760624,0.0,2,0;1,10.0;155.0;185.0;155.0,6042.425,locations_summary_20210501.csv
1619827731.8,2021-05-01T00:08:51.800000+00:00,-77.26083,-100.382377,0.0,4,0;1,50.0;140.0;25.0;140.0;225.0;130.0;185.0;135.0,5946.575,locations_summary_20210501.csv
1619827711.388,2021-05-01T00:08:31.387500+00:00,-76.354374,-99.744879,0.0,2,0;1,10.0;75.0;10.0;75.0,28.625,locations_summary_20210501.csv
1619914256.975,2021-05-02T00:10:56.975000+00:00,-77.197101,-100.274255,0.0,2,0;1,185.0;315.0;215.0;130.0,141.5,locations_summary_20210502.csv
1620000331.662,2021-05-03T00:05:31.662500+00:00,-76.458115,-103.062132,0.0,2,0;1,145.0;235.0;145.0;185.0,14.625,locations_summary_20210503.csv
1620000416.275,2021-05-03T00:06:56.275000+00:00,-77.193865,-100.449778,0.0,5,0;1,335.0;135.0;10.0;135.0;10.0;310.0;30.0;135.0;30.0;315.0,215.925,locations_summary_20210503.csv
1620086885.55,2021-05-04T00:08:05.550000+00:00,-77.378041,-101.234975,0.0,2,0;1,50.0;150.0;80.0;150.0,11.4,locations_summary_20210504.csv
1620173120.338,2021-05-05T00:05:20.337500+00:00,-77.512621,-101.133944,0.0,2,0;1,215.0;330.0;215.0;155.0,21.125,locations_summary_20210505.csv
1620173144.025,2021-05-05T00:05:44.025000+00:00,-77.358861,-101.668271,0.0,2,0;1,80.0;155.0;75.0;155.0,12.35,locations_summary_20210505.csv
1620259606.05,2021-05-06T00:06:46.050000+00:00,-76.518053,-102.333888,0.0,3,0;1,330.0;250.0;330.0;70.0;335.0;265.0,44749.325,locations_summary_20210506.csv
1620259819.5,2021-05-06T00:10:19.500000+00:00,-76.298524,-102.525263,0.0,2,0;1,335.0;35.0;335.0;210.0,122.2,locations_summary_20210506.csv
1620346097.012,2021-05-07T00:08:17.012500+00:00,-77.923063,-116.026912,0.0,2,0;1,80.0;65.0;80.0;65.0,77.375,locations_summary_20210507.csv
1620346079.537,2021-05-07T00:07:59.537500+00:00,-77.383126,-103.283581,0.0,2,0;1,80.0;0.0;85.0;0.0,26.675,locations_summary_20210507.csv
1620432532.762,2021-05-08T00:08:52.762500+00:00,-77.360578,-102.014718,0.0,2,0;1,80.0;165.0;80.0;335.0,365.575,locations_summary_20210508.csv
1620432421.425,2021-05-08T00:07:01.425000+00:00,-76.511876,-103.376889,0.0,2,0;1,140.0;160.0;140.0;160.0,9.5,locations_summary_20210508.csv
1620432645.375,2021-05-08T00:10:45.375000+00:00,-77.333441,-100.195031,0.0,2,0;1,215.0;140.0;110.0;135.0,199.35,locations_summary_20210508.csv
1620518815.837,2021-05-09T00:06:55.837500+00:00,-76.596782,-100.746169,0.0,2,0;1,355.0;100.0;355.0;85.0,176.525,locations_summary_20210509.csv
1620518727.762,2021-05-09T00:05:27.762500+00:00,-77.222527,-102.377063,0.0,2,0;1,280.0;340.0;280.0;345.0,19.425,locations_summary_20210509.csv
1620518783.725,2021-05-09T00:06:23.725000+00:00,-76.544397,-103.257022,0.0,3,0;1,140.0;345.0;140.0;250.0;320.0;205.0,189.325,locations_summary_20210509.csv
1620518834.85,2021-05-09T00:07:14.850000+00:00,-76.450069,-101.833324,0.0,3,0;1,340.0;250.0;340.0;235.0;340.0;85.0,106.9,locations_summary_20210509.csv
1620605178.138,2021-05-10T00:06:18.137500+00:00,-77.348542,-100.414937,0.0,2,0;1,15.0;140.0;155.0;140.0,12.775,locations_summary_20210510.csv
1620605227.762,2021-05-10T00:07:07.762500+00:00,-76.522946,-102.266339,0.0,2,0;1,155.0;90.0;330.0;240.0,65.075,locations_summary_20210510.csv
1620691525.312,2021-05-11T00:05:25.312500+00:00,-76.266083,-88.01286,0.0,2,0;1,70.0;265.0;70.0;265.0,20.425,locations_summary_20210511.csv
1620705982.15,2021-05-11T04:06:22.150000+00:00,-77.298825,-106.226447,0.0,2,0;1,90.0;220.0;270.0;45.0,28234.35,locations_summary_20210511.csv
1620778103.713,2021-05-12T00:08:23.712500+00:00,-76.374216,-93.441874,0.0,2,0;1,60.0;265.0;240.0;265.0,345.025,locations_summary_20210512.csv
1620864524.25,2021-05-13T00:08:44.250000+00:00,-76.605332,-102.064067,0.0,2,0;1,155.0;275.0;330.0;280.0,379.75,locations_summary_20210513.csv
1620950810.975,2021-05-14T00:06:50.975000+00:00,-77.264814,-97.400819,0.0,2,0;1,90.0;120.0;85.0;295.0,142.35,locations_summary_20210514.csv
1620950794.0,2021-05-14T00:06:34+00:00,-76.864163,-101.281894,0.0,2,0;1,335.0;120.0;340.0;125.0,56.0,locations_summary_20210514.csv
1621037700.188,2021-05-15T00:15:00.187500+00:00,-77.239211,-100.071282,0.0,2,0;1,50.0;135.0;60.0;130.0,342.725,locations_summary_20210515.csv
1621052379.55,2021-05-15T04:19:39.550000+00:00,-76.989758,-98.870091,0.0,2,0;1,40.0;110.0;60.0;115.0,1181.05,locations_summary_20210515.csv
1621123552.9,2021-05-16T00:05:52.900000+00:00,-77.398733,-102.965194,0.0,2,0;1,80.0;355.0;80.0;355.0,10.85,locations_summary_20210516.csv
1621123605.387,2021-05-16T00:06:45.387500+00:00,-76.57744,-103.645083,0.0,2,0;1,315.0;85.0;315.0;85.0,11.225,locations_summary_20210516.csv
1621123771.8,2021-05-16T00:09:31.800000+00:00,-76.521624,-102.866801,0.0,2,0;1,325.0;75.0;325.0;230.0,21.55,locations_summary_20210516.csv
1621132963.512,2021-05-16T02:42:43.512500+00:00,-77.304654,-100.576699,0.0,2,0;1,25.0;140.0;285.0;140.0,18080.075,locations_summary_20210516.csv
1621209947.9,2021-05-17T00:05:47.900000+00:00,-77.448786,-101.879005,0.0,2,0;1,255.0;340.0;235.0;340.0,7.4,locations_summary_20210517.csv
1621296371.575,2021-05-18T00:06:11.575000+00:00,-76.468819,-103.029212,0.0,3,0;1,325.0;15.0;325.0;235.0;325.0;25.0,18.775,locations_summary_20210518.csv
1621358108.575,2021-05-18T17:15:08.575000+00:00,-77.309376,-100.729708,0.0,3,0;1,0.0;315.0;70.0;145.0;40.0;145.0,19098.2,locations_summary_20210518.csv
1621382768.75,2021-05-19T00:06:08.750000+00:00,-76.212306,-98.963914,0.0,2,0;1,15.0;250.0;20.0;250.0,19.6,locations_summary_20210519.csv
1621382822.2,2021-05-19T00:07:02.200000+00:00,-77.297993,-100.601251,0.0,2,0;1,30.0;140.0;115.0;140.0,8.15,locations_summary_20210519.csv
1621469204.525,2021-05-20T00:06:44.525000+00:00,-77.355247,-100.869148,0.0,2,0;1,220.0;325.0;75.0;325.0,8.35,locations_summary_20210520.csv
1621555689.2,2021-05-21T00:08:09.200000+00:00,-77.062291,-103.755621,0.0,2,0;1,285.0;190.0;290.0;195.0,104.35,locations_summary_20210521.csv
1621636770.163,2021-05-21T22:39:30.162500+00:00,-77.497274,-100.932596,0.0,2,0;1,15.0;330.0;45.0;150.0,1638.425,locations_summary_20210521.csv
1621642145.338,2021-05-22T00:09:05.337500+00:00,-77.332298,-100.214311,0.0,2,0;1,160.0;320.0;275.0;135.0,463.325,locations_summary_20210522.csv
1621642097.888,2021-05-22T00:08:17.887500+00:00,-76.326207,-101.621123,0.0,2,0;1,345.0;65.0;345.0;50.0,216.275,locations_summary_20210522.csv
1621728358.575,2021-05-23T00:05:58.574999+00:00,-77.296032,-100.77202,0.0,5,0;1,110.0;325.0;45.0;325.0;45.0;135.0;75.0;150.0;60.0;135.0,588.625,locations_summary_20210523.csv
1621814728.95,2021-05-24T00:05:28.950000+00:00,-76.533859,-103.055137,0.0,4,0;1,320.0;45.0;320.0;65.0;145.0;45.0;145.0;65.0,27.75,locations_summary_20210524.csv
1621814827.062,2021-05-24T00:07:07.062500+00:00,-77.401794,-101.174735,0.0,2,0;1,80.0;330.0;35.0;330.0,18.575,locations_summary_20210524.csv
1621901200.425,2021-05-25T00:06:40.425000+00:00,-77.197484,-100.335827,0.0,5,0;1,15.0;130.0;195.0;130.0;195.0;315.0;25.0;315.0;25.0;135.0,59.625,locations_summary_20210525.csv
1621901281.15,2021-05-25T00:08:01.150000+00:00,-77.012778,-103.376242,0.0,3,0;1,110.0;180.0;115.0;15.0;115.0;355.0,251.85,locations_summary_20210525.csv
1621901361.163,2021-05-25T00:09:21.162500+00:00,-76.887276,-104.35309,0.0,2,0;1,115.0;215.0;115.0;40.0,140.425,locations_summary_20210525.csv
1621987571.45,2021-05-26T00:06:11.450000+00:00,-76.795413,-103.427034,0.0,3,0;1,125.0;0.0;125.0;5.0;310.0;30.0,113.125,locations_summary_20210526.csv
1621987623.55,2021-05-26T00:07:03.550000+00:00,-77.356807,-100.559723,0.0,3,0;1,0.0;140.0;250.0;140.0;195.0;145.0,477.175,locations_summary_20210526.csv
1622160326.175,2021-05-28T00:05:26.175000+00:00,-77.283889,-100.671681,0.0,4,0;1,125.0;320.0;290.0;320.0;350.0;135.0;25.0;325.0,747.175,locations_summary_20210528.csv
1622372346.713,2021-05-30T10:59:06.712500+00:00,-76.987784,-98.867086,0.0,2,0;1,225.0;290.0;55.0;295.0,78301.175,locations_summary_20210530.csv
1622333367.5,2021-05-30T00:09:27.500000+00:00,-76.95193,-102.652516,0.0,2,0;1,125.0;155.0;125.0;165.0,151.4,locations_summary_20210530.csv
1622592338.2,2021-06-02T00:05:38.200000+00:00,-75.787584,-93.838208,0.0,2,0;1,225.0;70.0;225.0;70.0,7.4,locations_summary_20210602.csv
1622592350.6,2021-06-02T00:05:50.600000+00:00,-76.490134,-102.52724,0.0,3,0;1,150.0;70.0;150.0;70.0;150.0;235.0,23.25,locations_summary_20210602.csv
1622592486.325,2021-06-02T00:08:06.325000+00:00,-77.386912,-100.771757,0.0,2,0;1,10.0;325.0;75.0;145.0,112.3,locations_summary_20210602.csv
1622592624.3,2021-06-02T00:10:24.300000+00:00,-77.076874,-100.465867,0.0,3,0;1,165.0;310.0;190.0;310.0;190.0;305.0,39.375,locations_summary_20210602.csv
1622678798.287,2021-06-03T00:06:38.287500+00:00,-77.108701,-104.272357,0.0,2,0;1,280.0;25.0;105.0;20.0,190.075,locations_summary_20210603.csv
1622678742.162,2021-06-03T00:05:42.162500+00:00,-76.679949,-102.757409,0.0,2,0;1,140.0;125.0;140.0;135.0,23.275,locations_summary_20210603.csv
1622678843.625,2021-06-03T00:07:23.625000+00:00,-77.204676,-100.326256,0.0,3,0;1,35.0;135.0;35.0;310.0;350.0;315.0,101.4,locations_summary_20210603.csv
1622851570.025,2021-06-05T00:06:10.025000+00:00,-76.987608,-102.428697,0.0,2,0;1,125.0;335.0;125.0;335.0,94.0,locations_summary_20210605.csv
1622937908.725,2021-06-06T00:05:08.725000+00:00,-77.259309,-100.256823,0.0,2,0;1,20.0;315.0;260.0;315.0,7.15,locations_summary_20210606.csv
1623110752.75,2021-06-08T00:05:52.750000+00:00,-76.815139,-104.565585,0.0,2,0;1,295.0;50.0;300.0;50.0,7.65,locations_summary_20210608.csv
1623110860.988,2021-06-08T00:07:40.987500+00:00,-76.793494,-100.589261,0.0,2,0;1,350.0;110.0;5.0;110.0,6.175,locations_summary_20210608.csv
1623197285.925,2021-06-09T00:08:05.925000+00:00,-76.561628,-101.636391,0.0,2,0;1,335.0;280.0;345.0;80.0,187.2,locations_summary_20210609.csv
1623283873.175,2021-06-10T00:11:13.175000+00:00,-76.600751,-100.065952,0.0,2,0;1,190.0;270.0;185.0;95.0,405.45,locations_summary_20210610.csv
1623283697.612,2021-06-10T00:08:17.612500+00:00,-77.632912,-100.588615,0.0,2,0;1,190.0;150.0;0.0;150.0,17.475,locations_summary_20210610.csv
1623370015.025,2021-06-11T00:06:55.025000+00:00,-76.518111,-103.031325,0.0,3,0;1,145.0;40.0;145.0;245.0;320.0;190.0,67.525,locations_summary_20210611.csv
1623456386.85,2021-06-12T00:06:26.849999+00:00,-76.829985,-105.454766,0.0,2,0;1,110.0;240.0;115.0;245.0,166.35,locations_summary_20210612.csv
1623456348.012,2021-06-12T00:05:48.012499+00:00,-76.997936,-100.600565,0.0,2,0;1,0.0;305.0;350.0;305.0,13.625,locations_summary_20210612.csv
1623456353.562,2021-06-12T00:05:53.562499+00:00,-76.785841,-100.681621,0.0,2,0;1,0.0;290.0;350.0;290.0,13.625,locations_summary_20210612.csv
1623456453.375,2021-06-12T00:07:33.374999+00:00,-77.282756,-100.584388,0.0,6,0;1,275.0;320.0;100.0;320.0;270.0;320.0;115.0;320.0;350.0;320.0;170.0;135.0,267.95,locations_summary_20210612.csv
1623542757.537,2021-06-13T00:05:57.537500+00:00,-77.298825,-112.076426,0.0,2,0;1,270.0;250.0;270.0;70.0,18.475,locations_summary_20210613.csv
1623542773.275,2021-06-13T00:06:13.275000+00:00,-77.283298,-100.655412,0.0,2,0;1,270.0;320.0;120.0;320.0,20.3,locations_summary_20210613.csv
1623542827.3,2021-06-13T00:07:07.300000+00:00,-77.883246,-105.382749,0.0,2,0;1,65.0;20.0;240.0;20.0,9.85,locations_summary_20210613.csv
1623629112.85,2021-06-14T00:05:12.850000+00:00,-77.348506,-100.583761,0.0,3,0;1,45.0;140.0;180.0;140.0;30.0;145.0,183.025,locations_summary_20210614.csv
1623629132.238,2021-06-14T00:05:32.237500+00:00,-74.185136,-100.476376,0.0,2,0;1,180.0;195.0;0.0;195.0,14.225,locations_summary_20210614.csv
1623629211.538,2021-06-14T00:06:51.537501+00:00,-76.655701,-103.301317,0.0,2,0;1,315.0;165.0;315.0;40.0,6.025,locations_summary_20210614.csv
1623715639.65,2021-06-15T00:07:19.650000+00:00,-77.330528,-102.06807,0.0,2,0;1,85.0;160.0;85.0;160.0,17.9,locations_summary_20210615.csv
1623801907.0,2021-06-16T00:05:07+00:00,-76.569243,-103.165448,0.0,2,0;1,140.0;290.0;140.0;40.0,5.85,locations_summary_20210616.csv
1623812896.538,2021-06-16T03:08:16.537501+00:00,-77.335497,-100.936236,0.0,2,0;1,60.0;150.0;295.0;140.0,21754.925,locations_summary_20210616.csv
1623921772.438,2021-06-17T09:22:52.437500+00:00,-77.713505,-102.844228,0.0,2,0;1,235.0;175.0;50.0;175.0,9.025,locations_summary_20210617.csv
1623974796.625,2021-06-18T00:06:36.625000+00:00,-77.327574,-102.072794,0.0,2,0;1,275.0;340.0;255.0;340.0,12.4,locations_summary_20210618.csv
1624147675.537,2021-06-20T00:07:55.537500+00:00,-77.346454,-100.422633,0.0,2,0;1,355.0;320.0;340.0;320.0,6.975,locations_summary_20210620.csv
1624234080.05,2021-06-21T00:08:00.050000+00:00,-77.176934,-100.618658,0.0,2,0;1,335.0;315.0;190.0;135.0,45.0,locations_summary_20210621.csv
1624320504.662,2021-06-22T00:08:24.662500+00:00,-76.325491,-101.421514,0.0,2,0;1,345.0;240.0;170.0;240.0,326.275,locations_summary_20210622.csv
1624320451.913,2021-06-22T00:07:31.912500+00:00,-77.722598,-101.441248,0.0,2,0;1,25.0;160.0;30.0;160.0,153.025,locations_summary_20210622.csv
1624320407.988,2021-06-22T00:06:47.987500+00:00,-77.271405,-100.468667,0.0,2,0;1,190.0;315.0;25.0;320.0,40.575,locations_summary_20210622.csv
1624320499.312,2021-06-22T00:08:19.312500+00:00,-76.372191,-98.349958,0.0,2,0;1,25.0;80.0;30.0;260.0,96.025,locations_summary_20210622.csv
1624320468.875,2021-06-22T00:07:48.875000+00:00,-76.637837,-102.786126,0.0,3,0;1,325.0;80.0;325.0;300.0;315.0;175.0,117.9,locations_summary_20210622.csv
1624406835.675,2021-06-23T00:07:15.675000+00:00,-77.159995,-99.339747,0.0,3,0;1,250.0;305.0;60.0;300.0;55.0;305.0,3369.55,locations_summary_20210623.csv
1624406785.575,2021-06-23T00:06:25.575000+00:00,-76.539387,-103.812229,0.0,3,0;1,315.0;55.0;315.0;110.0;315.0;295.0,27.025,locations_summary_20210623.csv
1624406798.312,2021-06-23T00:06:38.312500+00:00,-76.866861,-100.141811,0.0,2,0;1,10.0;110.0;10.0;295.0,11.525,locations_summary_20210623.csv
